216.244.66.245 - - [08/Jun/2023:01:58:14 -0700] "GET /self.logs/error.log.2023-04-16.gz HTTP/1.1" 200 1082 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
37.228.245.201 - - [08/Jun/2023:12:20:46 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
37.228.245.201 - - [08/Jun/2023:12:20:46 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
37.228.245.201 - - [08/Jun/2023:12:20:46 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:102.0) Gecko/20100101 Firefox/102.0" 
195.191.219.132 - - [08/Jun/2023:12:45:53 -0700] "GET /robots.txt HTTP/1.1" 301 495 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
195.191.219.132 - - [08/Jun/2023:12:45:53 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
195.191.219.132 - - [08/Jun/2023:12:45:55 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
195.191.219.132 - - [08/Jun/2023:12:45:56 -0700] "GET / HTTP/1.1" 200 13107 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
85.25.93.236 - - [08/Jun/2023:12:46:10 -0700] "GET /robots.txt HTTP/1.1" 301 495 "-" "Apache-HttpClient/4.5.13 (Java/11.0.11)" 
85.25.93.236 - - [08/Jun/2023:12:46:10 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Apache-HttpClient/4.5.13 (Java/11.0.11)" 
85.25.93.236 - - [08/Jun/2023:12:46:10 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:103.0) Gecko/20100101 Firefox/103.0" 
114.119.155.104 - - [08/Jun/2023:12:52:29 -0700] "GET /self.logs/error.log.2020-06-24 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.133.78 - - [08/Jun/2023:12:53:29 -0700] "GET /self.logs/error.log.2020-06-18 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.132.101 - - [08/Jun/2023:12:54:55 -0700] "GET /self.logs/?C=M%3BO%3DA HTTP/1.1" 200 43390 "http://www.secrepo.com/self.logs?C=S%3BO%3DA" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
216.244.66.245 - - [08/Jun/2023:13:14:37 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
223.198.140.169 - - [08/Jun/2023:13:17:37 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 713 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.41" 
216.244.66.245 - - [08/Jun/2023:13:20:48 -0700] "GET /self.logs/error.log.2023-04-28.gz HTTP/1.1" 200 1052 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
216.244.66.245 - - [08/Jun/2023:13:21:03 -0700] "GET /self.logs/error.log.2023-04-25.gz HTTP/1.1" 200 2269 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
216.244.66.245 - - [08/Jun/2023:13:21:09 -0700] "GET /self.logs/error.log.2023-05-17.gz HTTP/1.1" 200 6883 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
113.24.64.239 - - [08/Jun/2023:13:22:08 -0700] "POST /index.php?s=/admin/index/dologin HTTP/1.1" 404 328 "-" "python-requests/2.27.1" 
40.77.167.161 - - [08/Jun/2023:13:33:35 -0700] "GET /Datasets%20Description/HTML_Bro_log_1/app_stats.html HTTP/1.1" 200 1591 "-" "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/103.0.5060.134 Safari/537.36" 
216.244.66.245 - - [08/Jun/2023:13:34:55 -0700] "GET /self.logs/2015/?C=S;O=D HTTP/1.1" 200 66834 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
114.119.135.159 - - [08/Jun/2023:13:36:16 -0700] "GET /self.logs/error.log.2020-10-28 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.145.137 - - [08/Jun/2023:13:37:46 -0700] "GET /self.logs/error.log.2020-07-10 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
219.150.59.57 - - [08/Jun/2023:13:38:40 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.25 Safari/537.36" 
219.150.59.57 - - [08/Jun/2023:13:38:47 -0700] "GET / HTTP/1.1" 200 13185 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.25 Safari/537.36" 
219.150.59.57 - - [08/Jun/2023:13:39:57 -0700] "GET /netdna.bootstrapcdn.com/bootstrap/3.1.1/js/bootstrap.min.js HTTP/1.1" 301 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.25 Safari/537.36" 
219.150.59.57 - - [08/Jun/2023:13:40:03 -0700] "GET /www.google-analytics.com/analytics.js HTTP/1.1" 301 549 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.25 Safari/537.36" 
219.150.59.57 - - [08/Jun/2023:13:40:05 -0700] "GET /quantserve.com/quant.js HTTP/1.1" 301 521 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.25 Safari/537.36" 
219.150.59.57 - - [08/Jun/2023:13:40:05 -0700] "GET /quantserve.com/quant.js HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.25 Safari/537.36" 
114.119.137.123 - - [08/Jun/2023:13:50:46 -0700] "GET /self.logs/error.log.2020-12-14 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
51.222.253.19 - - [08/Jun/2023:13:55:14 -0700] "GET /self.logs/2015/ HTTP/1.1" 200 7577 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
119.96.134.85 - - [08/Jun/2023:13:56:36 -0700] "GET /e/data/js/ajax.js HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
216.244.66.245 - - [08/Jun/2023:14:10:36 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
216.244.66.245 - - [08/Jun/2023:14:17:07 -0700] "GET /self.logs/error.log.2023-05-13.gz HTTP/1.1" 200 1083 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
216.244.66.245 - - [08/Jun/2023:14:17:14 -0700] "GET /self.logs/error.log.2023-05-07.gz HTTP/1.1" 200 1492 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
103.246.218.64 - - [08/Jun/2023:14:25:23 -0700] "GET / HTTP/1.1" 301 475 "http://secrepo.com" "Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1" 
51.222.253.8 - - [08/Jun/2023:14:33:43 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/dhcp.html HTTP/1.1" 200 1693 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.18 - - [08/Jun/2023:14:47:12 -0700] "GET /Datasets%20Description/HTML_Bro_log_3/files.html HTTP/1.1" 200 1866 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.15 - - [08/Jun/2023:14:49:40 -0700] "GET /Datasets%20Description/Network/ssh.html HTTP/1.1" 200 1324 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
114.119.149.145 - - [08/Jun/2023:14:51:35 -0700] "GET /self.logs/error.log.2020-06-13 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
76.169.127.221 - - [08/Jun/2023:14:52:58 -0700] "GET / HTTP/1.1" 200 13186 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1" 
76.169.127.221 - - [08/Jun/2023:14:52:58 -0700] "GET /css/style.css HTTP/1.1" 404 328 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1" 
76.169.127.221 - - [08/Jun/2023:14:52:58 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27893 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1" 
76.169.127.221 - - [08/Jun/2023:14:52:58 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7533 "http://www.secrepo.com/" "Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1" 
114.119.128.50 - - [08/Jun/2023:14:53:03 -0700] "GET /self.logs/error.log.2020-01-13 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.157.158 - - [08/Jun/2023:14:54:28 -0700] "GET /self.logs/error.log.2020-01-01 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
114.119.128.237 - - [08/Jun/2023:14:56:05 -0700] "GET /self.logs/error.log.2019-07-15 HTTP/1.1" 200 23184 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
216.244.66.245 - - [08/Jun/2023:15:35:03 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
36.111.168.190 - - [08/Jun/2023:15:39:02 -0700] "GET http://secrepo.com/ HTTP/1.1" 301 419 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.9.2.12) Gecko/20101026 Firefox/3.6.12" 
216.244.66.245 - - [08/Jun/2023:15:40:49 -0700] "GET /self.logs/access.log.2023-05-11.gz HTTP/1.1" 200 37621 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
54.36.148.212 - - [08/Jun/2023:15:49:29 -0700] "GET /robots.txt HTTP/1.1" 301 439 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
54.36.148.212 - - [08/Jun/2023:15:49:29 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
65.21.154.223 - - [08/Jun/2023:15:57:26 -0700] "GET /robots.txt HTTP/1.1" 301 458 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6" 
65.21.154.223 - - [08/Jun/2023:15:57:28 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6" 
180.149.231.203 - - [08/Jun/2023:16:02:18 -0700] "GET /self.logs/ HTTP/1.1" 200 43390 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0" 
180.149.231.203 - - [08/Jun/2023:16:02:41 -0700] "GET /favicon.ico HTTP/1.1" 200 368 "http://www.secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0" 
180.149.231.203 - - [08/Jun/2023:16:03:15 -0700] "GET /self.logs/access.log.2022-12-13.gz HTTP/1.1" 200 14730 "http://www.secrepo.com/self.logs/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0" 
180.149.231.203 - - [08/Jun/2023:16:03:20 -0700] "GET /self.logs/access.log.2022-12-13.gz HTTP/1.1" 200 14707 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/113.0" 
40.88.21.235 - - [08/Jun/2023:16:07:23 -0700] "GET / HTTP/1.1" 200 13185 "http://www.secrepo.com/" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
40.88.21.235 - - [08/Jun/2023:16:07:23 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 690 "http://www.secrepo.com/bootstrap/img/favicon.ico" "Mozilla/5.0 (compatible; DuckDuckGo-Favicons-Bot/1.0; +http://duckduckgo.com)" 
1.12.243.16 - - [08/Jun/2023:16:08:32 -0700] "GET /xmlrpc.php HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0" 
1.12.243.16 - - [08/Jun/2023:16:47:01 -0700] "GET /xmlrpc.php HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0" 
195.191.219.131 - - [08/Jun/2023:16:55:40 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
195.191.219.131 - - [08/Jun/2023:16:55:42 -0700] "GET / HTTP/1.1" 200 13108 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)" 
119.96.134.85 - - [08/Jun/2023:17:14:51 -0700] "GET /index.php?m=admin&c=index&a=login&dosubmit=1 HTTP/1.1" 404 328 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:48.0) Gecko/20100101 Firefox/48.0" 
3.238.49.174 - - [08/Jun/2023:17:18:27 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; startmebot/1.0; +https://start.me/bot)" 
54.36.148.113 - - [08/Jun/2023:17:22:49 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
51.222.253.19 - - [08/Jun/2023:17:22:50 -0700] "GET /Datasets%20Description/Network/?C=N;O=A HTTP/1.1" 200 725 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
114.119.131.181 - - [08/Jun/2023:17:43:33 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
51.222.253.18 - - [08/Jun/2023:17:53:32 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
104.194.8.237 - - [08/Jun/2023:18:01:29 -0700] "GET /GitHub-Mark.png HTTP/1.1" 429 439 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:72.0) Gecko/20100101 Firefox/72.0" 
65.108.249.244 - - [08/Jun/2023:18:04:56 -0700] "GET /robots.txt HTTP/1.1" 200 340 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.6) Gecko/20070725 Firefox/2.0.0.6" 
118.184.177.68 - - [08/Jun/2023:18:14:17 -0700] "GET / HTTP/1.1" 200 13149 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" 
223.72.91.131 - - [08/Jun/2023:18:26:49 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.5359.95 Safari/537.36" 
5.133.210.103 - - [08/Jun/2023:18:27:05 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0) Gecko/20100101 Firefox/10.0.2" 
193.183.171.204 - - [08/Jun/2023:18:27:24 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0) Gecko/20100101 Firefox/10.0.2" 
5.133.210.8 - - [08/Jun/2023:18:27:59 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0) Gecko/20100101 Firefox/10.0.2" 
193.182.189.196 - - [08/Jun/2023:18:37:10 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0) Gecko/20100101 Firefox/10.0.2" 
216.244.66.245 - - [08/Jun/2023:18:38:19 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
222.209.85.215 - - [08/Jun/2023:18:46:40 -0700] "GET /favicon.ico HTTP/1.1" 200 391 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.79 Safari/537.36" 
216.244.66.245 - - [08/Jun/2023:18:49:46 -0700] "GET /self.logs/error.log.2020-01-13 HTTP/1.1" 200 307 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
216.244.66.245 - - [08/Jun/2023:18:50:14 -0700] "GET /self.logs/error.log.2017-06-26.gz HTTP/1.1" 200 3358 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
216.244.66.245 - - [08/Jun/2023:18:50:46 -0700] "GET /self.logs/error.log.2018-03-18.gz HTTP/1.1" 200 7260 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
58.240.26.203 - - [08/Jun/2023:18:51:02 -0700] "GET /honeypot/honeypot.json.zip HTTP/1.1" 200 23086087 "https://link.csdn.net/?target=http%3A%2F%2Fwww.secrepo.com%2Fhoneypot%2Fhoneypot.json.zip" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1823.41" 
216.244.66.245 - - [08/Jun/2023:18:51:14 -0700] "GET /self.logs/error.log.2018-04-04.gz HTTP/1.1" 200 10290 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
44.200.191.85 - - [08/Jun/2023:18:57:00 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; startmebot/1.0; +https://start.me/bot)" 
114.119.145.88 - - [08/Jun/2023:19:11:07 -0700] "GET /self.logs/error.log.2020-08-24 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
202.60.134.95 - - [08/Jun/2023:19:22:02 -0700] "GET /favicon.ico HTTP/1.1" 304 261 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" 
18.179.61.132 - - [08/Jun/2023:19:31:40 -0700] "GET / HTTP/1.1" 301 419 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" 
18.179.61.132 - - [08/Jun/2023:19:31:41 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" 
18.179.61.132 - - [08/Jun/2023:19:31:41 -0700] "GET /css/style.css HTTP/1.1" 404 250 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" 
18.179.61.132 - - [08/Jun/2023:19:31:41 -0700] "GET /twitter-icon.png HTTP/1.1" 200 27838 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" 
18.179.61.132 - - [08/Jun/2023:19:31:42 -0700] "GET /GitHub-Mark.png HTTP/1.1" 200 7512 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" 
18.179.61.132 - - [08/Jun/2023:19:31:44 -0700] "GET /bootstrap/img/favicon.ico HTTP/1.1" 200 635 "http://www.secrepo.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" 
66.249.64.102 - - [08/Jun/2023:19:31:49 -0700] "GET /ads.txt HTTP/1.1" 404 328 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
216.244.66.245 - - [08/Jun/2023:19:32:18 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
85.208.98.53 - - [08/Jun/2023:19:34:05 -0700] "GET /robots.txt HTTP/1.1" 200 377 "-" "Apache-HttpClient/4.5.3 (Java/11.0.11)" 
51.222.253.11 - - [08/Jun/2023:19:37:14 -0700] "GET /self.logs/2016/?C=N;O=D HTTP/1.1" 200 8028 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
216.244.66.245 - - [08/Jun/2023:19:42:25 -0700] "GET /self.logs/access.log.2022-08-14.gz HTTP/1.1" 200 20285 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
216.244.66.245 - - [08/Jun/2023:19:43:07 -0700] "GET /self.logs/2016/?C=N;O=A HTTP/1.1" 200 70061 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
51.222.253.5 - - [08/Jun/2023:19:53:57 -0700] "GET /Datasets%20Description/HTML_Bro_log_2/?C=N;O=A HTTP/1.1" 200 788 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)" 
216.244.66.245 - - [08/Jun/2023:19:58:23 -0700] "GET /Datasets%20Description/Network/ HTTP/1.1" 200 1625 "-" "Mozilla/5.0 (compatible; DotBot/1.2; +https://opensiteexplorer.org/dotbot; help@moz.com)" 
5.133.210.8 - - [08/Jun/2023:19:58:32 -0700] "GET / HTTP/1.1" 200 13142 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)" 
103.246.218.238 - - [08/Jun/2023:20:16:21 -0700] "GET / HTTP/1.1" 301 475 "http://secrepo.com" "Mozilla/5.0 (Windows NT 6.1; rv:2.0.1) Gecko/20100101 Firefox/4.0.1" 
194.103.92.185 - - [08/Jun/2023:20:18:04 -0700] "GET /robots.txt HTTP/1.1" 200 333 "-" "Mozilla/5.0 (Windows NT 5.1; rv:6.0) Gecko/20100101 Firefox/10.0.2" 
114.119.158.45 - - [08/Jun/2023:20:20:19 -0700] "GET /self.logs/error.log.2020-12-03 HTTP/1.1" 200 351 "http://www.secrepo.com/self.logs?C=N%3BO%3DD" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)" 
219.150.59.57 - - [08/Jun/2023:20:27:05 -0700] "GET / HTTP/1.1" 301 475 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.25 Safari/537.36" 
